visit.dir,visit.id,nrei.locs.csv,nrei.locs.shp,all.nrei.pts.csv,all.nrei.pts.shp,suit.nrei.pts.shp,suit.nrei.poly,suit.nrei.raster,ch.redd.locs.csv,ch.redd.locs.shp,ch.suit.poly,ch.raster,st.redd.locs.csv,st.redd.locs.shp,st.suit.poly,st.raster,delft.raster,delft.poly,gut.run,gut.t2,gut.t2.trans,gut.t3,SiteName,WatershedName,VisitYear,PanelName,BottomOfSiteUTMZone,BottomOfSiteUTMEasting,BottomOfSiteUTMNorthing,VisitPhase,VisitStatus,nrei.aligns
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3501,3501,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-038111,Lemhi,2015,Rotating Panel 2,12,279383,5002280,Quality Assurance,In Q/A,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3512,3512,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-219122,John Day,2015,Rotating Panel 2,11,372589,4943088,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3528,3528,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-019570,John Day,2015,Rotating Panel 2,11,296792,4915610,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3615,3615,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,JDW00001-Burrow Pit B,John Day,2015,Annual,10,713916,4954700,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3620,3620,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,JDW00001-Pats Cabin 2,John Day,2015,Annual,10,715243,4952222,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3637,3637,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,JDW00001-Upper Owens D,John Day,2015,Annual,10,723968,4940223,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3701,3701,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-491690,Upper Grande Ronde,2016,Annual,11,437200,5002061,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_372,372,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-032778,John Day,2011,Rotating Panel 1,11,341041,4930770,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3949,3949,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,ASW00001-NF-F2 P2,Asotin,2016,Annual,11,476512,5122092,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3975,3975,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,YFI00001-001129,Yankee Fork,2016,Annual,11,681556,4912217,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3979,3979,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-055979,Entiat,2016,Rotating Panel 3,10,684197,5314016,Quality Assurance,In Q/A,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3983,3983,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-141995,Entiat,2016,Rotating Panel 3,10,687555,5297482,Quality Assurance,In Q/A,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3991,3991,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-503467,Entiat,2016,Annual,10,694267,5290554,Data Collection,Post Processing,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4000,4000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-014169,Methow,2016,Annual,10,711503,5398648,Data Collection,Post Processing,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4024,4024,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,WC503432-000038,Wenatchee,2016,Rotating Panel 3,10,669023,5308641,Quality Assurance,In Q/A,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4086,4086,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-314219,Wenatchee,2016,Rotating Panel 3,10,653017,5301820,Quality Assurance,In Q/A,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4147,4147,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-170443,Tucannon,2016,Annual,11,443458,5142641,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4179,4179,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-214911,Tucannon,2016,Annual,11,446251,5120885,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4182,4182,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,YFI00001-000595,Yankee Fork,2016,Annual,11,681287,4915816,Data Approved,Not Released,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_547,547,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-197071,Lemhi,2012,Rotating Panel 2,12,321162,4958637,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_548,548,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_664,664,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,ORW03446-077704,Upper Grande Ronde,2012,Rotating Panel 2,11,384049,5008477,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_665,665,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-207602,John Day,2012,Rotating Panel 2,11,379777,4938976,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_681,681,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-030354,South Fork Salmon,2012,Rotating Panel 2,11,585656,5010605,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_685,685,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-162079,South Fork Salmon,2012,Rotating Panel 2,11,593334,5009518,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_686,686,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-215442,South Fork Salmon,2012,Rotating Panel 2,11,583154,5018021,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_699,699,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-410911,South Fork Salmon,2012,Rotating Panel 2,11,599893,4991356,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_701,701,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-438226,South Fork Salmon,2012,Rotating Panel 2,11,589927,5013532,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_738,738,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,OJD03458-000052,John Day,2012,Rotating Panel 2,11,379141,4967126,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_747,747,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,OJD03458-000529,John Day,2012,Annual,11,385416,4976873,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_797,797,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-487322,Upper Grande Ronde,2012,Rotating Panel 2,11,407504,5016354,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_806,806,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-030730,John Day,2012,Rotating Panel 2,11,352277,4942707,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_820,820,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-232818,John Day,2012,Rotating Panel 2,11,317351,4904023,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_85,85,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-199103,Upper Grande Ronde,2011,Rotating Panel 1,11,420223,5055877,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_895,895,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-502443,Entiat,2012,Rotating Panel 2,10,690215,5296362,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_916,916,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-026031,Lemhi,2012,Annual,12,292701,4971582,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_920,920,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes,CBW05583-170447,Lemhi,2012,Rotating Panel 2,12,309823,4942788,Data Approved,Released to Public,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_937,937,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,GUT_2.1/Run_01,Yes,Yes,Yes,PIB00001-2286_3769,Region 17,2012,Annual,11,504737,4948586,Data Approved,Released to Public,Yes
