visit.id,layer,var,category,value,species,lifestage
2027,nrei,area,best,2796.16,steelhead,juvenile
2027,nrei,pred.fish,suitable,1056,steelhead,juvenile
2027,nrei,pred.fish,best,1096,steelhead,juvenile
2027,nrei,pred.fish,reach,2152,steelhead,juvenile
2027,fuzzy,area,reach,9368.63,chinook,spawner
2027,fuzzy,area,suitable,2414.34,chinook,spawner
2027,fuzzy,area,best,42.42,chinook,spawner
2027,fuzzy,pred.fish,suitable,45,chinook,spawner
2027,fuzzy,pred.fish,best,1,chinook,spawner
2027,fuzzy,pred.fish,reach,46,chinook,spawner
2027,fuzzy,area,reach,9368.63,steelhead,spawner
2027,fuzzy,area,suitable,2414.34,steelhead,spawner
2027,fuzzy,area,best,42.42,steelhead,spawner
2027,fuzzy,pred.fish,suitable,63,steelhead,spawner
2027,fuzzy,pred.fish,best,1,steelhead,spawner
2027,fuzzy,pred.fish,reach,64,steelhead,spawner
2028,thalweg,length,reach,452.346,NA,NA
2028,thalweg,length,main,369.954,NA,NA
2028,nrei,area,reach,4475.36,steelhead,juvenile
2028,nrei,area,suitable,1367.18,steelhead,juvenile
2028,nrei,area,best,1368.26,steelhead,juvenile
2028,nrei,pred.fish,suitable,387,steelhead,juvenile
2028,nrei,pred.fish,best,660,steelhead,juvenile
2028,nrei,pred.fish,reach,1047,steelhead,juvenile
2028,fuzzy,area,reach,3042.26,chinook,spawner
2028,fuzzy,area,suitable,992.72,chinook,spawner
2028,fuzzy,area,best,0,chinook,spawner
2028,fuzzy,pred.fish,suitable,18,chinook,spawner
2028,fuzzy,pred.fish,best,0,chinook,spawner
2028,fuzzy,pred.fish,reach,18,chinook,spawner
2028,fuzzy,area,reach,3042.26,steelhead,spawner
2028,fuzzy,area,suitable,992.72,steelhead,spawner
2028,fuzzy,area,best,0,steelhead,spawner
2028,fuzzy,pred.fish,suitable,26,steelhead,spawner
2028,fuzzy,pred.fish,best,0,steelhead,spawner
2028,fuzzy,pred.fish,reach,26,steelhead,spawner
2051,thalweg,length,reach,252.86,NA,NA
2051,thalweg,length,main,148.753,NA,NA
2051,nrei,area,reach,796.96,steelhead,juvenile
2051,nrei,area,suitable,198.84,steelhead,juvenile
2051,nrei,area,best,191.36,steelhead,juvenile
2051,nrei,pred.fish,suitable,101,steelhead,juvenile
2051,nrei,pred.fish,best,124,steelhead,juvenile
2051,nrei,pred.fish,reach,225,steelhead,juvenile
2051,fuzzy,area,reach,765.59,chinook,spawner
2051,fuzzy,area,suitable,281.55,chinook,spawner
2051,fuzzy,area,best,76.1,chinook,spawner
2051,fuzzy,pred.fish,suitable,6,chinook,spawner
2051,fuzzy,pred.fish,best,2,chinook,spawner
2051,fuzzy,pred.fish,reach,8,chinook,spawner
2051,fuzzy,area,reach,765.59,steelhead,spawner
2051,fuzzy,area,suitable,281.55,steelhead,spawner
2051,fuzzy,area,best,76.1,steelhead,spawner
2051,fuzzy,pred.fish,suitable,9,steelhead,spawner
2051,fuzzy,pred.fish,best,3,steelhead,spawner
2051,fuzzy,pred.fish,reach,12,steelhead,spawner
2056,thalweg,length,reach,403.045,NA,NA
2056,thalweg,length,main,285.001,NA,NA
2056,nrei,area,reach,2959.48,steelhead,juvenile
2056,nrei,area,suitable,876.22,steelhead,juvenile
2056,nrei,area,best,876.4,steelhead,juvenile
2056,nrei,pred.fish,suitable,279,steelhead,juvenile
2056,nrei,pred.fish,best,380,steelhead,juvenile
2056,nrei,pred.fish,reach,659,steelhead,juvenile
2056,fuzzy,area,reach,2900.4,chinook,spawner
2056,fuzzy,area,suitable,2.09,chinook,spawner
2056,fuzzy,area,best,0,chinook,spawner
2056,fuzzy,pred.fish,suitable,NA,chinook,spawner
2056,fuzzy,pred.fish,reach,NA,chinook,spawner
2056,fuzzy,area,reach,2900.4,steelhead,spawner
2056,fuzzy,area,suitable,2.09,steelhead,spawner
2056,fuzzy,area,best,0,steelhead,spawner
2056,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2056,fuzzy,pred.fish,reach,NA,steelhead,spawner
2060,thalweg,length,reach,384.562,NA,NA
2060,thalweg,length,main,384.562,NA,NA
2060,nrei,area,reach,6711.76,steelhead,juvenile
2060,nrei,area,suitable,1516.64,steelhead,juvenile
2060,nrei,area,best,1516.88,steelhead,juvenile
2060,nrei,pred.fish,suitable,1287,steelhead,juvenile
2060,nrei,pred.fish,best,833,steelhead,juvenile
2060,nrei,pred.fish,reach,2120,steelhead,juvenile
2060,fuzzy,area,reach,6539.28,chinook,spawner
2060,fuzzy,area,suitable,NA,chinook,spawner
2060,fuzzy,pred.fish,suitable,NA,chinook,spawner
2060,fuzzy,pred.fish,reach,NA,chinook,spawner
2060,fuzzy,area,reach,6539.28,steelhead,spawner
2060,fuzzy,area,suitable,NA,steelhead,spawner
2060,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2060,fuzzy,pred.fish,reach,NA,steelhead,spawner
2061,thalweg,length,reach,340.441,NA,NA
2061,thalweg,length,main,185.602,NA,NA
2061,nrei,area,reach,1857.44,steelhead,juvenile
2061,nrei,area,suitable,536.84,steelhead,juvenile
2061,nrei,area,best,482.24,steelhead,juvenile
2061,nrei,pred.fish,suitable,288,steelhead,juvenile
2061,nrei,pred.fish,best,343,steelhead,juvenile
2061,nrei,pred.fish,reach,631,steelhead,juvenile
2061,fuzzy,area,reach,1803.37,chinook,spawner
2061,fuzzy,area,suitable,589.66,chinook,spawner
2061,fuzzy,area,best,65.11,chinook,spawner
2061,fuzzy,pred.fish,suitable,13,chinook,spawner
2061,fuzzy,pred.fish,best,2,chinook,spawner
2061,fuzzy,pred.fish,reach,15,chinook,spawner
2061,fuzzy,area,reach,1803.37,steelhead,spawner
2061,fuzzy,area,suitable,589.66,steelhead,spawner
2061,fuzzy,area,best,65.11,steelhead,spawner
2061,fuzzy,pred.fish,suitable,19,steelhead,spawner
2061,fuzzy,pred.fish,best,2,steelhead,spawner
2061,fuzzy,pred.fish,reach,21,steelhead,spawner
2065,thalweg,length,reach,299.993,NA,NA
2065,thalweg,length,main,217.673,NA,NA
2065,nrei,area,reach,1696.92,steelhead,juvenile
2065,nrei,area,suitable,436.85,steelhead,juvenile
2065,nrei,area,best,423.62,steelhead,juvenile
2065,nrei,pred.fish,suitable,199,steelhead,juvenile
2065,nrei,pred.fish,best,291,steelhead,juvenile
2065,nrei,pred.fish,reach,490,steelhead,juvenile
2065,fuzzy,area,reach,1647.39,chinook,spawner
2065,fuzzy,area,suitable,220.32,chinook,spawner
2065,fuzzy,area,best,0,chinook,spawner
2065,fuzzy,pred.fish,suitable,3,chinook,spawner
2065,fuzzy,pred.fish,best,0,chinook,spawner
2065,fuzzy,pred.fish,reach,3,chinook,spawner
2065,fuzzy,area,reach,1647.39,steelhead,spawner
2065,fuzzy,area,suitable,227.81,steelhead,spawner
2065,fuzzy,area,best,0,steelhead,spawner
2065,fuzzy,pred.fish,suitable,5,steelhead,spawner
2065,fuzzy,pred.fish,best,0,steelhead,spawner
2065,fuzzy,pred.fish,reach,5,steelhead,spawner
2133,thalweg,length,reach,132.135,NA,NA
2133,thalweg,length,main,124.525,NA,NA
2133,nrei,area,reach,261,steelhead,juvenile
2133,nrei,area,suitable,22.89,steelhead,juvenile
2133,nrei,area,best,22.82,steelhead,juvenile
2133,nrei,pred.fish,suitable,2,steelhead,juvenile
2133,nrei,pred.fish,best,21,steelhead,juvenile
2133,nrei,pred.fish,reach,23,steelhead,juvenile
2133,fuzzy,area,reach,239.23,chinook,spawner
2133,fuzzy,area,suitable,88.8,chinook,spawner
2133,fuzzy,area,best,3.48,chinook,spawner
2133,fuzzy,pred.fish,suitable,1,chinook,spawner
2133,fuzzy,pred.fish,best,0,chinook,spawner
2133,fuzzy,pred.fish,reach,1,chinook,spawner
2133,fuzzy,area,reach,239.23,steelhead,spawner
2133,fuzzy,area,suitable,88.69,steelhead,spawner
2133,fuzzy,area,best,3.48,steelhead,spawner
2133,fuzzy,pred.fish,suitable,2,steelhead,spawner
2133,fuzzy,pred.fish,best,0,steelhead,spawner
2133,fuzzy,pred.fish,reach,2,steelhead,spawner
2140,thalweg,length,reach,1127.997,NA,NA
2140,thalweg,length,main,377.333,NA,NA
2140,nrei,area,reach,3654.48,steelhead,juvenile
2140,nrei,area,suitable,194.52,steelhead,juvenile
2140,nrei,area,best,194.52,steelhead,juvenile
2140,nrei,pred.fish,suitable,174,steelhead,juvenile
2140,nrei,pred.fish,best,274,steelhead,juvenile
2140,nrei,pred.fish,reach,448,steelhead,juvenile
2140,fuzzy,area,reach,3370.26,chinook,spawner
2140,fuzzy,area,suitable,949.4,chinook,spawner
2140,fuzzy,area,best,13.04,chinook,spawner
2140,fuzzy,pred.fish,suitable,18,chinook,spawner
2140,fuzzy,pred.fish,best,0,chinook,spawner
2140,fuzzy,pred.fish,reach,18,chinook,spawner
2140,fuzzy,area,reach,3370.26,steelhead,spawner
2140,fuzzy,area,suitable,951,steelhead,spawner
2140,fuzzy,area,best,13.04,steelhead,spawner
2140,fuzzy,pred.fish,suitable,26,steelhead,spawner
2140,fuzzy,pred.fish,best,0,steelhead,spawner
2140,fuzzy,pred.fish,reach,26,steelhead,spawner
2141,thalweg,length,reach,179.258,NA,NA
2141,thalweg,length,main,126.305,NA,NA
2141,nrei,area,reach,408.04,steelhead,juvenile
2141,nrei,area,suitable,2.53,steelhead,juvenile
2141,nrei,area,best,2.52,steelhead,juvenile
2141,nrei,pred.fish,suitable,1,steelhead,juvenile
2141,nrei,pred.fish,best,6,steelhead,juvenile
2141,nrei,pred.fish,reach,7,steelhead,juvenile
2141,fuzzy,area,reach,385.79,chinook,spawner
2141,fuzzy,area,suitable,45.08,chinook,spawner
2141,fuzzy,area,best,11.36,chinook,spawner
2141,fuzzy,pred.fish,suitable,NA,chinook,spawner
2141,fuzzy,pred.fish,reach,NA,chinook,spawner
2141,fuzzy,area,reach,385.79,steelhead,spawner
2141,fuzzy,area,suitable,41.8,steelhead,spawner
2141,fuzzy,area,best,11.36,steelhead,spawner
2141,fuzzy,pred.fish,suitable,1,steelhead,spawner
2141,fuzzy,pred.fish,best,0,steelhead,spawner
2141,fuzzy,pred.fish,reach,1,steelhead,spawner
2145,thalweg,length,reach,301.23,NA,NA
2145,thalweg,length,main,203.71,NA,NA
2145,nrei,area,reach,1022.56,steelhead,juvenile
2145,nrei,area,suitable,163.46,steelhead,juvenile
2145,nrei,area,best,161.59,steelhead,juvenile
2145,nrei,pred.fish,suitable,116,steelhead,juvenile
2145,nrei,pred.fish,best,180,steelhead,juvenile
2145,nrei,pred.fish,reach,296,steelhead,juvenile
2145,fuzzy,area,reach,980.65,chinook,spawner
2145,fuzzy,area,suitable,210,chinook,spawner
2145,fuzzy,area,best,127.11,chinook,spawner
2145,fuzzy,pred.fish,suitable,4,chinook,spawner
2145,fuzzy,pred.fish,best,4,chinook,spawner
2145,fuzzy,pred.fish,reach,8,chinook,spawner
2145,fuzzy,area,reach,980.65,steelhead,spawner
2145,fuzzy,area,suitable,205.91,steelhead,spawner
2145,fuzzy,area,best,127.11,steelhead,spawner
2145,fuzzy,pred.fish,suitable,6,steelhead,spawner
2145,fuzzy,pred.fish,best,5,steelhead,spawner
2145,fuzzy,pred.fish,reach,11,steelhead,spawner
2153,thalweg,length,reach,464.737,NA,NA
2153,thalweg,length,main,426.2,NA,NA
2153,nrei,area,reach,7189.6,steelhead,juvenile
2153,nrei,area,suitable,407.35,steelhead,juvenile
2153,nrei,area,best,407.34,steelhead,juvenile
2153,nrei,pred.fish,suitable,1299,steelhead,juvenile
2153,nrei,pred.fish,best,1007,steelhead,juvenile
2153,nrei,pred.fish,reach,2306,steelhead,juvenile
2153,fuzzy,area,reach,7037.99,chinook,spawner
2153,fuzzy,area,suitable,NA,chinook,spawner
2153,fuzzy,pred.fish,suitable,NA,chinook,spawner
2153,fuzzy,pred.fish,reach,NA,chinook,spawner
2153,fuzzy,area,reach,7037.99,steelhead,spawner
2153,fuzzy,area,suitable,NA,steelhead,spawner
2153,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2153,fuzzy,pred.fish,reach,NA,steelhead,spawner
22,thalweg,length,reach,227.972,NA,NA
22,thalweg,length,main,121.403,NA,NA
22,nrei,area,reach,451.24,steelhead,juvenile
22,nrei,area,suitable,43.71,steelhead,juvenile
22,nrei,area,best,43.25,steelhead,juvenile
22,nrei,pred.fish,suitable,29,steelhead,juvenile
22,nrei,pred.fish,best,58,steelhead,juvenile
22,nrei,pred.fish,reach,87,steelhead,juvenile
22,fuzzy,area,reach,NA,chinook,spawner
22,fuzzy,area,suitable,NA,chinook,spawner
22,fuzzy,pred.fish,suitable,NA,chinook,spawner
22,fuzzy,pred.fish,reach,NA,chinook,spawner
22,fuzzy,area,reach,NA,steelhead,spawner
22,fuzzy,area,suitable,NA,steelhead,spawner
22,fuzzy,pred.fish,suitable,NA,steelhead,spawner
22,fuzzy,pred.fish,reach,NA,steelhead,spawner
2205,thalweg,length,reach,191.205,NA,NA
2205,thalweg,length,main,121.743,NA,NA
2205,nrei,area,reach,335.84,steelhead,juvenile
2205,nrei,area,suitable,52.76,steelhead,juvenile
2205,nrei,area,best,52.12,steelhead,juvenile
2205,nrei,pred.fish,suitable,19,steelhead,juvenile
2205,nrei,pred.fish,best,45,steelhead,juvenile
2205,nrei,pred.fish,reach,64,steelhead,juvenile
2205,fuzzy,area,reach,308.8,chinook,spawner
2205,fuzzy,area,suitable,187.15,chinook,spawner
2205,fuzzy,area,best,51.46,chinook,spawner
2205,fuzzy,pred.fish,suitable,4,chinook,spawner
2205,fuzzy,pred.fish,best,1,chinook,spawner
2205,fuzzy,pred.fish,reach,5,chinook,spawner
2205,fuzzy,area,reach,308.8,steelhead,spawner
2205,fuzzy,area,suitable,187.19,steelhead,spawner
2205,fuzzy,area,best,51.46,steelhead,spawner
2205,fuzzy,pred.fish,suitable,6,steelhead,spawner
2205,fuzzy,pred.fish,best,2,steelhead,spawner
2205,fuzzy,pred.fish,reach,8,steelhead,spawner
2262,thalweg,length,reach,NA,NA,NA
2262,thalweg,length,main,NA,NA,NA
2262,nrei,area,reach,NA,steelhead,juvenile
2262,nrei,area,suitable,NA,steelhead,juvenile
2262,nrei,pred.fish,suitable,NA,steelhead,juvenile
2262,nrei,pred.fish,reach,NA,steelhead,juvenile
2262,fuzzy,area,reach,NA,chinook,spawner
2262,fuzzy,area,suitable,NA,chinook,spawner
2262,fuzzy,pred.fish,suitable,NA,chinook,spawner
2262,fuzzy,pred.fish,reach,NA,chinook,spawner
2262,fuzzy,area,reach,NA,steelhead,spawner
2262,fuzzy,area,suitable,NA,steelhead,spawner
2262,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2262,fuzzy,pred.fish,reach,NA,steelhead,spawner
2265,thalweg,length,reach,457.701,NA,NA
2265,thalweg,length,main,280.505,NA,NA
2265,nrei,area,reach,3631.68,steelhead,juvenile
2265,nrei,area,suitable,117.61,steelhead,juvenile
2265,nrei,area,best,117.61,steelhead,juvenile
2265,nrei,pred.fish,suitable,320,steelhead,juvenile
2265,nrei,pred.fish,best,322,steelhead,juvenile
2265,nrei,pred.fish,reach,642,steelhead,juvenile
2265,fuzzy,area,reach,3220.57,chinook,spawner
2265,fuzzy,area,suitable,1012.67,chinook,spawner
2265,fuzzy,area,best,164.53,chinook,spawner
2265,fuzzy,pred.fish,suitable,22,chinook,spawner
2265,fuzzy,pred.fish,best,5,chinook,spawner
2265,fuzzy,pred.fish,reach,27,chinook,spawner
2265,fuzzy,area,reach,3220.57,steelhead,spawner
2265,fuzzy,area,suitable,1001.85,steelhead,spawner
2265,fuzzy,area,best,164.53,steelhead,spawner
2265,fuzzy,pred.fish,suitable,30,steelhead,spawner
2265,fuzzy,pred.fish,best,7,steelhead,spawner
2265,fuzzy,pred.fish,reach,37,steelhead,spawner
2271,thalweg,length,reach,242.558,NA,NA
2271,thalweg,length,main,121.989,NA,NA
2271,nrei,area,reach,331.68,steelhead,juvenile
2271,nrei,area,suitable,9.08,steelhead,juvenile
2271,nrei,area,best,9.06,steelhead,juvenile
2271,nrei,pred.fish,suitable,18,steelhead,juvenile
2271,nrei,pred.fish,best,36,steelhead,juvenile
2271,nrei,pred.fish,reach,54,steelhead,juvenile
2271,fuzzy,area,reach,291.03,chinook,spawner
2271,fuzzy,area,suitable,118.06,chinook,spawner
2271,fuzzy,area,best,27.54,chinook,spawner
2271,fuzzy,pred.fish,suitable,2,chinook,spawner
2271,fuzzy,pred.fish,best,0,chinook,spawner
2271,fuzzy,pred.fish,reach,2,chinook,spawner
2271,fuzzy,area,reach,291.03,steelhead,spawner
2271,fuzzy,area,suitable,116.25,steelhead,spawner
2271,fuzzy,area,best,27.54,steelhead,spawner
2271,fuzzy,pred.fish,suitable,3,steelhead,spawner
2271,fuzzy,pred.fish,best,1,steelhead,spawner
2271,fuzzy,pred.fish,reach,4,steelhead,spawner
2288,thalweg,length,reach,NA,NA,NA
2288,thalweg,length,main,NA,NA,NA
2288,nrei,area,reach,NA,steelhead,juvenile
2288,nrei,area,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,reach,NA,steelhead,juvenile
2288,fuzzy,area,reach,NA,chinook,spawner
2288,fuzzy,area,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,reach,NA,chinook,spawner
2288,fuzzy,area,reach,NA,steelhead,spawner
2288,fuzzy,area,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,reach,NA,steelhead,spawner
2338,thalweg,length,reach,138.678,NA,NA
2338,thalweg,length,main,122.785,NA,NA
2338,nrei,area,reach,299.24,steelhead,juvenile
2338,nrei,area,suitable,46.74,steelhead,juvenile
2338,nrei,area,best,46.61,steelhead,juvenile
2338,nrei,pred.fish,suitable,11,steelhead,juvenile
2338,nrei,pred.fish,best,36,steelhead,juvenile
2338,nrei,pred.fish,reach,47,steelhead,juvenile
2338,fuzzy,area,reach,279.18,chinook,spawner
2338,fuzzy,area,suitable,92.05,chinook,spawner
2338,fuzzy,area,best,33.57,chinook,spawner
2338,fuzzy,pred.fish,suitable,2,chinook,spawner
2338,fuzzy,pred.fish,best,1,chinook,spawner
2338,fuzzy,pred.fish,reach,3,chinook,spawner
2338,fuzzy,area,reach,279.18,steelhead,spawner
2338,fuzzy,area,suitable,92.18,steelhead,spawner
2338,fuzzy,area,best,33.57,steelhead,spawner
2338,fuzzy,pred.fish,suitable,2,steelhead,spawner
2338,fuzzy,pred.fish,best,1,steelhead,spawner
2338,fuzzy,pred.fish,reach,3,steelhead,spawner
2435,thalweg,length,reach,177.609,NA,NA
2435,thalweg,length,main,142.121,NA,NA
2435,nrei,area,reach,506.12,steelhead,juvenile
2435,nrei,area,suitable,43.76,steelhead,juvenile
2435,nrei,area,best,43.46,steelhead,juvenile
2435,nrei,pred.fish,suitable,9,steelhead,juvenile
2435,nrei,pred.fish,best,33,steelhead,juvenile
2435,nrei,pred.fish,reach,42,steelhead,juvenile
2435,fuzzy,area,reach,465.45,chinook,spawner
2435,fuzzy,area,suitable,101.73,chinook,spawner
2435,fuzzy,area,best,0.62,chinook,spawner
2435,fuzzy,pred.fish,suitable,1,chinook,spawner
2435,fuzzy,pred.fish,best,0,chinook,spawner
2435,fuzzy,pred.fish,reach,1,chinook,spawner
2435,fuzzy,area,reach,465.45,steelhead,spawner
2435,fuzzy,area,suitable,95.24,steelhead,spawner
2435,fuzzy,area,best,0.62,steelhead,spawner
2435,fuzzy,pred.fish,suitable,2,steelhead,spawner
2435,fuzzy,pred.fish,best,0,steelhead,spawner
2435,fuzzy,pred.fish,reach,2,steelhead,spawner
2441,thalweg,length,reach,683.655,NA,NA
2441,thalweg,length,main,395.125,NA,NA
2441,nrei,area,reach,1757.08,steelhead,juvenile
2441,nrei,area,suitable,0.14,steelhead,juvenile
2441,nrei,area,best,0.14,steelhead,juvenile
2441,nrei,pred.fish,suitable,NA,steelhead,juvenile
2441,nrei,pred.fish,reach,NA,steelhead,juvenile
2441,fuzzy,area,reach,1502.61,chinook,spawner
2441,fuzzy,area,suitable,0.6,chinook,spawner
2441,fuzzy,area,best,0,chinook,spawner
2441,fuzzy,pred.fish,suitable,NA,chinook,spawner
2441,fuzzy,pred.fish,reach,NA,chinook,spawner
2441,fuzzy,area,reach,1502.61,steelhead,spawner
2441,fuzzy,area,suitable,0.6,steelhead,spawner
2441,fuzzy,area,best,0,steelhead,spawner
2441,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2441,fuzzy,pred.fish,reach,NA,steelhead,spawner
2447,thalweg,length,reach,1052.964,NA,NA
2447,thalweg,length,main,335.978,NA,NA
2447,nrei,area,reach,9365.76,steelhead,juvenile
2447,nrei,area,suitable,643.33,steelhead,juvenile
2447,nrei,area,best,643.33,steelhead,juvenile
2447,nrei,pred.fish,suitable,2364,steelhead,juvenile
2447,nrei,pred.fish,best,1653,steelhead,juvenile
2447,nrei,pred.fish,reach,4017,steelhead,juvenile
2447,fuzzy,area,reach,8323.96,chinook,spawner
2447,fuzzy,area,suitable,4614.09,chinook,spawner
2447,fuzzy,area,best,581.92,chinook,spawner
2447,fuzzy,pred.fish,suitable,101,chinook,spawner
2447,fuzzy,pred.fish,best,18,chinook,spawner
2447,fuzzy,pred.fish,reach,119,chinook,spawner
2447,fuzzy,area,reach,8323.96,steelhead,spawner
2447,fuzzy,area,suitable,4569.28,steelhead,spawner
2447,fuzzy,area,best,581.92,steelhead,spawner
2447,fuzzy,pred.fish,suitable,139,steelhead,spawner
2447,fuzzy,pred.fish,best,26,steelhead,spawner
2447,fuzzy,pred.fish,reach,165,steelhead,spawner
2458,thalweg,length,reach,160.092,NA,NA
2458,thalweg,length,main,126.317,NA,NA
2458,nrei,area,reach,226.16,steelhead,juvenile
2458,nrei,area,suitable,20.23,steelhead,juvenile
2458,nrei,area,best,20.2,steelhead,juvenile
2458,nrei,pred.fish,suitable,9,steelhead,juvenile
2458,nrei,pred.fish,best,30,steelhead,juvenile
2458,nrei,pred.fish,reach,39,steelhead,juvenile
2458,fuzzy,area,reach,202.82,chinook,spawner
2458,fuzzy,area,suitable,75.38,chinook,spawner
2458,fuzzy,area,best,1.44,chinook,spawner
2458,fuzzy,pred.fish,suitable,1,chinook,spawner
2458,fuzzy,pred.fish,best,0,chinook,spawner
2458,fuzzy,pred.fish,reach,1,chinook,spawner
2458,fuzzy,area,reach,202.82,steelhead,spawner
2458,fuzzy,area,suitable,73.08,steelhead,spawner
2458,fuzzy,area,best,1.44,steelhead,spawner
2458,fuzzy,pred.fish,suitable,2,steelhead,spawner
2458,fuzzy,pred.fish,best,0,steelhead,spawner
2458,fuzzy,pred.fish,reach,2,steelhead,spawner
2459,thalweg,length,reach,434.896,NA,NA
2459,thalweg,length,main,296.783,NA,NA
2459,nrei,area,reach,6936.92,steelhead,juvenile
2459,nrei,area,suitable,225.14,steelhead,juvenile
2459,nrei,area,best,225.14,steelhead,juvenile
2459,nrei,pred.fish,suitable,849,steelhead,juvenile
2459,nrei,pred.fish,best,518,steelhead,juvenile
2459,nrei,pred.fish,reach,1367,steelhead,juvenile
2459,fuzzy,area,reach,6803.43,chinook,spawner
2459,fuzzy,area,suitable,NA,chinook,spawner
2459,fuzzy,pred.fish,suitable,NA,chinook,spawner
2459,fuzzy,pred.fish,reach,NA,chinook,spawner
2459,fuzzy,area,reach,6803.43,steelhead,spawner
2459,fuzzy,area,suitable,NA,steelhead,spawner
2459,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2459,fuzzy,pred.fish,reach,NA,steelhead,spawner
2484,thalweg,length,reach,625.325,NA,NA
2484,thalweg,length,main,173.706,NA,NA
2484,nrei,area,reach,1382.64,steelhead,juvenile
2484,nrei,area,suitable,157.14,steelhead,juvenile
2484,nrei,area,best,156.95,steelhead,juvenile
2484,nrei,pred.fish,suitable,73,steelhead,juvenile
2484,nrei,pred.fish,best,74,steelhead,juvenile
2484,nrei,pred.fish,reach,147,steelhead,juvenile
2484,fuzzy,area,reach,1179.28,chinook,spawner
2484,fuzzy,area,suitable,447.84,chinook,spawner
2484,fuzzy,area,best,73.03,chinook,spawner
2484,fuzzy,pred.fish,suitable,9,chinook,spawner
2484,fuzzy,pred.fish,best,2,chinook,spawner
2484,fuzzy,pred.fish,reach,11,chinook,spawner
2484,fuzzy,area,reach,1179.28,steelhead,spawner
2484,fuzzy,area,suitable,447.84,steelhead,spawner
2484,fuzzy,area,best,73.03,steelhead,spawner
2484,fuzzy,pred.fish,suitable,13,steelhead,spawner
2484,fuzzy,pred.fish,best,3,steelhead,spawner
2484,fuzzy,pred.fish,reach,16,steelhead,spawner
2499,thalweg,length,reach,377.427,NA,NA
2499,thalweg,length,main,299.739,NA,NA
2499,nrei,area,reach,6019.88,steelhead,juvenile
2499,nrei,area,suitable,284.49,steelhead,juvenile
2499,nrei,area,best,284.48,steelhead,juvenile
2499,nrei,pred.fish,suitable,938,steelhead,juvenile
2499,nrei,pred.fish,best,641,steelhead,juvenile
2499,nrei,pred.fish,reach,1579,steelhead,juvenile
2499,fuzzy,area,reach,5962.62,chinook,spawner
2499,fuzzy,area,suitable,NA,chinook,spawner
2499,fuzzy,pred.fish,suitable,NA,chinook,spawner
2499,fuzzy,pred.fish,reach,NA,chinook,spawner
2499,fuzzy,area,reach,5962.62,steelhead,spawner
2499,fuzzy,area,suitable,NA,steelhead,spawner
2499,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2499,fuzzy,pred.fish,reach,NA,steelhead,spawner
2546,thalweg,length,reach,NA,NA,NA
2546,thalweg,length,main,NA,NA,NA
2546,nrei,area,reach,NA,steelhead,juvenile
2546,nrei,area,suitable,NA,steelhead,juvenile
2546,nrei,pred.fish,suitable,NA,steelhead,juvenile
2546,nrei,pred.fish,reach,NA,steelhead,juvenile
2546,fuzzy,area,reach,NA,chinook,spawner
2546,fuzzy,area,suitable,NA,chinook,spawner
2546,fuzzy,pred.fish,suitable,NA,chinook,spawner
2546,fuzzy,pred.fish,reach,NA,chinook,spawner
2546,fuzzy,area,reach,NA,steelhead,spawner
2546,fuzzy,area,suitable,NA,steelhead,spawner
2546,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2546,fuzzy,pred.fish,reach,NA,steelhead,spawner
2556,thalweg,length,reach,1202.963,NA,NA
2556,thalweg,length,main,423.921,NA,NA
2556,nrei,area,reach,6480.92,steelhead,juvenile
2556,nrei,area,suitable,374.56,steelhead,juvenile
2556,nrei,area,best,374.55,steelhead,juvenile
2556,nrei,pred.fish,suitable,1000,steelhead,juvenile
2556,nrei,pred.fish,best,1130,steelhead,juvenile
2556,nrei,pred.fish,reach,2130,steelhead,juvenile
2556,fuzzy,area,reach,6240.42,chinook,spawner
2556,fuzzy,area,suitable,2664.51,chinook,spawner
2556,fuzzy,area,best,400.32,chinook,spawner
2556,fuzzy,pred.fish,suitable,63,chinook,spawner
2556,fuzzy,pred.fish,best,13,chinook,spawner
2556,fuzzy,pred.fish,reach,76,chinook,spawner
2556,fuzzy,area,reach,6240.42,steelhead,spawner
2556,fuzzy,area,suitable,2664.19,steelhead,spawner
2556,fuzzy,area,best,400.32,steelhead,spawner
2556,fuzzy,pred.fish,suitable,89,steelhead,spawner
2556,fuzzy,pred.fish,best,17,steelhead,spawner
2556,fuzzy,pred.fish,reach,106,steelhead,spawner
2563,thalweg,length,reach,194.498,NA,NA
2563,thalweg,length,main,115.621,NA,NA
2563,nrei,area,reach,596.96,steelhead,juvenile
2563,nrei,area,suitable,138.95,steelhead,juvenile
2563,nrei,area,best,138.84,steelhead,juvenile
2563,nrei,pred.fish,suitable,51,steelhead,juvenile
